GBP/CHF
Date,Open Price,High Price,Low Price,Close Price
2014-02-21,1.48080,1.48540,1.47460,1.47520
2014-02-20,1.48130,1.48570,1.47690,1.48050
2014-02-19,1.48090,1.48650,1.47800,1.48150
2014-02-18,1.48970,1.49340,1.48080,1.48120
2014-02-17,1.49450,1.49740,1.48800,1.48970
2014-02-14,1.48800,1.49500,1.48480,1.49430
2014-02-13,1.49430,1.49630,1.48440,1.48800
2014-02-12,1.47780,1.49550,1.47500,1.49430
2014-02-11,1.47030,1.47860,1.46690,1.47730
2014-02-10,1.47340,1.47620,1.46810,1.47100
2014-02-07,1.47000,1.47760,1.46880,1.47300
2014-02-06,1.47320,1.47580,1.46220,1.46980
2014-02-05,1.47500,1.47830,1.46550,1.47350
2014-02-04,1.46860,1.47800,1.46470,1.47480
2014-02-03,1.48840,1.49150,1.46760,1.46880
2014-01-31,1.48780,1.49270,1.48330,1.48940
2014-01-30,1.48140,1.49100,1.47860,1.48750
2014-01-29,1.48730,1.49260,1.48030,1.48100
2014-01-28,1.48660,1.49290,1.48440,1.48740
2014-01-27,1.47690,1.48800,1.47170,1.48610
2014-01-24,1.49290,1.49650,1.47310,1.47360
2014-01-23,1.51060,1.51220,1.48990,1.49280
2014-01-22,1.49940,1.51140,1.49840,1.51060
2014-01-21,1.49430,1.50310,1.49380,1.49920
2014-01-20,1.49380,1.49850,1.49220,1.49450
2014-01-17,1.47940,1.49740,1.47720,1.49380
2014-01-16,1.48700,1.48820,1.47850,1.47950
2014-01-15,1.48340,1.49120,1.48250,1.48720
2014-01-14,1.47250,1.48500,1.47250,1.48340
2014-01-13,1.48560,1.48860,1.47220,1.47250
2014-01-10,1.49430,1.49520,1.48550,1.48770
2014-01-09,1.49840,1.50210,1.49320,1.49460
2014-01-08,1.49080,1.50040,1.48790,1.49860
2014-01-07,1.48250,1.49190,1.48170,1.49040
2014-01-06,1.48400,1.48650,1.47750,1.48250
2014-01-03,1.47920,1.48660,1.47730,1.48590
2014-01-02,1.47680,1.48710,1.47630,1.47890
2014-01-01,1.47610,1.47890,1.47190,1.47720
2013-12-31,1.46420,1.47880,1.46200,1.47790
2013-12-30,1.46750,1.47170,1.46320,1.46450
2013-12-27,1.47090,1.47190,1.45980,1.46900
2013-12-26,1.46400,1.47220,1.46310,1.47100
2013-12-25,1.46640,1.46740,1.45610,1.46380
2013-12-24,1.46170,1.46830,1.45950,1.46550
2013-12-23,1.46310,1.46720,1.45920,1.46140
2013-12-20,1.46990,1.47100,1.46120,1.46350
2013-12-19,1.46470,1.47120,1.46280,1.46950
2013-12-18,1.43860,1.46590,1.43850,1.46480
2013-12-17,1.44520,1.44820,1.43840,1.43870
2013-12-16,1.45060,1.45140,1.44310,1.44560
2013-12-13,1.45360,1.45520,1.44760,1.44910
2013-12-12,1.45110,1.45830,1.45000,1.45350
2013-12-11,1.45870,1.46040,1.44880,1.45130
2013-12-10,1.46230,1.46450,1.45470,1.45870
2013-12-09,1.45730,1.46300,1.45600,1.46240
2013-12-06,1.46410,1.46690,1.45680,1.45800
2013-12-05,1.47840,1.47860,1.46300,1.46450
2013-12-04,1.48220,1.48470,1.47510,1.47800
2013-12-03,1.48550,1.48830,1.48090,1.48190
2013-12-02,1.48280,1.49210,1.48240,1.48580
2013-11-29,1.47940,1.48410,1.47470,1.48250
2013-11-28,1.47790,1.48170,1.47430,1.47960
2013-11-27,1.46980,1.47890,1.46800,1.47790
2013-11-26,1.47200,1.47350,1.46740,1.46970
2013-11-25,1.47200,1.47510,1.47080,1.47280
2013-11-22,1.47800,1.48090,1.46950,1.47080
2013-11-21,1.47520,1.47930,1.47410,1.47820
2013-11-20,1.46790,1.47950,1.46470,1.47510
2013-11-19,1.47020,1.47100,1.46680,1.46840
2013-11-18,1.47420,1.47560,1.46640,1.47030
2013-11-15,1.47190,1.47670,1.47090,1.47440
2013-11-14,1.46640,1.47500,1.46480,1.47150
2013-11-13,1.45900,1.47050,1.45610,1.46630
2013-11-12,1.46980,1.47170,1.45760,1.45900
2013-11-11,1.47630,1.47760,1.46720,1.46960
2013-11-08,1.47380,1.47730,1.47110,1.47510
2013-11-07,1.46650,1.48120,1.46480,1.47370
2013-11-06,1.46540,1.46900,1.46380,1.46660
2013-11-05,1.45260,1.46640,1.45200,1.46550
2013-11-04,1.45200,1.45730,1.45130,1.45210
2013-11-01,1.45390,1.45760,1.45120,1.45180
2013-10-31,1.44200,1.45480,1.44090,1.45410
2013-10-30,1.44220,1.44450,1.43840,1.44180
2013-10-29,1.44490,1.44600,1.43880,1.44210
2013-10-28,1.44290,1.44890,1.44260,1.44520
2013-10-25,1.44510,1.44950,1.44200,1.44240
2013-10-24,1.44250,1.44630,1.43740,1.44560
2013-10-23,1.45240,1.45340,1.44070,1.44240
2013-10-22,1.45630,1.45790,1.45000,1.45250
2013-10-21,1.45810,1.46160,1.45500,1.45620
2013-10-18,1.45790,1.46230,1.45670,1.45850
2013-10-17,1.45700,1.46000,1.45140,1.45830
2013-10-16,1.45940,1.46320,1.45530,1.45700
2013-10-15,1.45490,1.46300,1.45250,1.45930
2013-10-14,1.45230,1.45660,1.45050,1.45440
2013-10-11,1.45520,1.45640,1.44880,1.45440
2013-10-10,1.45190,1.45590,1.44970,1.45530
2013-10-09,1.45370,1.45820,1.44860,1.45150
2013-10-08,1.45310,1.45790,1.45170,1.45370
2013-10-07,1.45260,1.45560,1.44850,1.45320
2013-10-04,1.45270,1.45580,1.44710,1.45260
2013-10-03,1.46390,1.46490,1.44990,1.45250
2013-10-02,1.46650,1.46840,1.46060,1.46470
2013-10-01,1.46420,1.46950,1.46160,1.46640
2013-09-30,1.46300,1.46480,1.45830,1.46440
2013-09-27,1.45920,1.46540,1.45420,1.46330
2013-09-26,1.46220,1.46420,1.45650,1.45980
2013-09-25,1.46090,1.46460,1.45560,1.46190
2013-09-24,1.46130,1.46130,1.45560,1.46020
2013-09-23,1.45520,1.46460,1.45520,1.46100
2013-09-20,1.45930,1.46330,1.45600,1.45630
2013-09-19,1.47310,1.47320,1.45870,1.45950
2013-09-18,1.47230,1.48030,1.46980,1.47330
2013-09-17,1.47360,1.47600,1.47050,1.47260
2013-09-16,1.47300,1.47780,1.47260,1.47410
2013-09-13,1.47050,1.48080,1.47010,1.47600
2013-09-12,1.47190,1.47330,1.46770,1.47050
2013-09-11,1.47050,1.47810,1.46930,1.47240
2013-09-10,1.46280,1.47140,1.46270,1.47070
2013-09-09,1.46610,1.46940,1.46170,1.46290
2013-09-06,1.47310,1.47390,1.46240,1.46620
2013-09-05,1.46140,1.47330,1.46100,1.47290
2013-09-04,1.45750,1.46460,1.45660,1.46150
2013-09-03,1.45230,1.46010,1.45200,1.45730
2013-09-02,1.44470,1.45410,1.44400,1.45230
2013-08-30,1.44350,1.44610,1.43920,1.43960
2013-08-29,1.43080,1.44420,1.43080,1.44320
2013-08-28,1.42610,1.43320,1.42070,1.43080
2013-08-27,1.43730,1.43730,1.42480,1.42590
2013-08-26,1.43400,1.43910,1.43380,1.43730
2013-08-23,1.43870,1.44510,1.43290,1.43460
2013-08-22,1.44300,1.44620,1.43840,1.43890
2013-08-21,1.43650,1.44730,1.43500,1.44360
2013-08-20,1.44550,1.44700,1.43510,1.43630
2013-08-19,1.44740,1.45130,1.44450,1.44600
2013-08-16,1.44820,1.45090,1.44180,1.44650
2013-08-15,1.44930,1.45850,1.44560,1.44820
2013-08-14,1.44100,1.45360,1.44000,1.44940
2013-08-13,1.43140,1.44520,1.43100,1.44110
2013-08-12,1.42910,1.43620,1.42910,1.43150
2013-08-09,1.42910,1.43150,1.42710,1.42910
2013-08-08,1.42700,1.43190,1.42500,1.42870
2013-08-07,1.42070,1.43330,1.41220,1.42710
2013-08-06,1.42400,1.42730,1.42020,1.42090
2013-08-05,1.41940,1.43060,1.41850,1.42410
2013-08-02,1.41550,1.42230,1.41510,1.41990
2013-08-01,1.40750,1.41800,1.40430,1.41560
2013-07-31,1.41660,1.41700,1.40540,1.40760
2013-07-30,1.42800,1.42870,1.41550,1.41640
2013-07-29,1.42830,1.43020,1.42630,1.42800
2013-07-26,1.43000,1.43200,1.42620,1.42800
2013-07-25,1.43530,1.44000,1.42870,1.42980
2013-07-24,1.43700,1.44010,1.43450,1.43510
2013-07-23,1.43740,1.44250,1.43650,1.43690
2013-07-22,1.43650,1.44130,1.43410,1.43740
2013-07-19,1.43760,1.43930,1.43360,1.43550
2013-07-18,1.43140,1.43930,1.42950,1.43740
2013-07-17,1.42340,1.43230,1.41900,1.43150
2013-07-16,1.43160,1.43460,1.42070,1.42320
2013-07-15,1.42890,1.43660,1.42850,1.43150
2013-07-12,1.43740,1.43900,1.42750,1.42910
2013-07-11,1.43620,1.43870,1.42690,1.43740
2013-07-10,1.44610,1.44860,1.43530,1.43590
2013-07-09,1.44110,1.44880,1.43580,1.44580
2013-07-08,1.43690,1.43720,1.43490,1.43560
2013-07-05,1.44110,1.44200,1.42970,1.43540
2013-07-04,1.44610,1.44860,1.42770,1.44110
2013-07-03,1.44040,1.45060,1.43750,1.44620
2013-07-02,1.43810,1.44320,1.43670,1.44010
2013-07-01,1.43660,1.44600,1.43440,1.43770
2013-06-28,1.44200,1.44460,1.43360,1.43780
2013-06-27,1.44380,1.44600,1.43880,1.44190
2013-06-26,1.44650,1.44790,1.44220,1.44360
2013-06-25,1.44010,1.45110,1.43860,1.44640
2013-06-24,1.44050,1.44210,1.43320,1.44000
2013-06-21,1.43690,1.44200,1.43340,1.44040
2013-06-20,1.43670,1.44630,1.43180,1.43680
2013-06-19,1.43830,1.44320,1.43480,1.43720
2013-06-18,1.45000,1.45140,1.43370,1.43830
2013-06-17,1.44780,1.45590,1.44780,1.45010
2013-06-14,1.44910,1.45090,1.44240,1.44650
2013-06-13,1.44320,1.45010,1.43080,1.44920
2013-06-12,1.44620,1.45450,1.43910,1.44310
2013-06-11,1.44240,1.44770,1.43880,1.44640
2013-06-10,1.45430,1.46050,1.45200,1.45380
2013-06-07,1.44950,1.45700,1.43990,1.45520
2013-06-06,1.45070,1.45690,1.44590,1.44990
2013-06-05,1.44990,1.45800,1.44680,1.45090
2013-06-04,1.45070,1.45530,1.44630,1.45020
2013-06-03,1.45460,1.46650,1.44590,1.45080
2013-05-31,1.45190,1.45780,1.44560,1.45200
2013-05-30,1.45520,1.45920,1.44810,1.45170
2013-05-29,1.46820,1.46960,1.44980,1.45500
2013-05-28,1.45420,1.47040,1.45380,1.46800
2013-05-27,1.45420,1.45610,1.45420,1.45470
2013-05-24,1.46330,1.46560,1.45070,1.45390
2013-05-23,1.47260,1.47510,1.45020,1.46390
2013-05-22,1.46990,1.47820,1.46050,1.47290
2013-05-21,1.47480,1.47830,1.46570,1.46980
2013-05-20,1.47240,1.47590,1.46980,1.47460
2013-05-17,1.47310,1.48070,1.46890,1.47510
2013-05-16,1.47070,1.47610,1.46630,1.47280
2013-05-15,1.46970,1.48190,1.46810,1.47050
2013-05-14,1.46390,1.47140,1.45790,1.47000
2013-05-13,1.47180,1.47420,1.46240,1.46450
2013-05-10,1.46480,1.47690,1.46320,1.46900
2013-05-09,1.45270,1.46880,1.45060,1.46410
2013-05-08,1.45520,1.45780,1.45070,1.45280
2013-05-07,1.45770,1.46600,1.45320,1.45520
2013-05-06,1.45570,1.45990,1.45440,1.45820
2013-05-03,1.45230,1.45870,1.44690,1.45590
2013-05-02,1.44180,1.45270,1.44090,1.45220
2013-05-01,1.44380,1.44880,1.44120,1.44220
2013-04-30,1.45150,1.45390,1.44090,1.44390
2013-04-29,1.45680,1.46190,1.44990,1.45180
2013-04-26,1.45800,1.46120,1.45550,1.45560
2013-04-25,1.44560,1.46450,1.44480,1.45810
2013-04-24,1.43990,1.45040,1.43880,1.44580
2013-04-23,1.42830,1.44180,1.42360,1.44010
2013-04-22,1.41950,1.42890,1.41830,1.42810
2013-04-19,1.42450,1.43150,1.41920,1.42150
2013-04-18,1.42080,1.42590,1.41720,1.42490
2013-04-17,1.41690,1.42280,1.40700,1.42190
2013-04-16,1.42350,1.42550,1.41440,1.41690
2013-04-15,1.42270,1.42830,1.42100,1.42320
2013-04-12,1.43170,1.43370,1.42030,1.42220
2013-04-11,1.42940,1.43340,1.42740,1.43170
2013-04-10,1.42830,1.43040,1.42350,1.42940
2013-04-09,1.42670,1.43350,1.42230,1.42860
2013-04-08,1.43150,1.43410,1.42500,1.42670
2013-04-05,1.43100,1.43480,1.42440,1.43450
2013-04-04,1.43030,1.43970,1.42650,1.43130
2013-04-03,1.43270,1.43780,1.42900,1.43020
2013-04-02,1.44150,1.44260,1.43180,1.43270
2013-04-01,1.44340,1.44640,1.43970,1.44180
2013-03-29,1.44240,1.44520,1.44060,1.44470
2013-03-28,1.44300,1.44750,1.43710,1.44230
2013-03-27,1.43740,1.44530,1.43550,1.44250
2013-03-26,1.43930,1.44260,1.43560,1.43750
2013-03-25,1.43450,1.44080,1.42630,1.43980
2013-03-22,1.43630,1.43880,1.42970,1.43280
2013-03-21,1.42620,1.43880,1.42500,1.43640
2013-03-20,1.42950,1.43380,1.42030,1.42590
2013-03-19,1.42910,1.43300,1.42300,1.42970
2013-03-18,1.42460,1.43600,1.41800,1.42890
2013-03-15,1.42830,1.43180,1.41710,1.41800
2013-03-14,1.42110,1.43170,1.42070,1.42830
2013-03-13,1.41110,1.42220,1.40900,1.42100
2013-03-12,1.41220,1.41570,1.40260,1.41120
2013-03-11,1.42040,1.42110,1.41150,1.41220
2013-03-08,1.41500,1.42610,1.41400,1.41840
2013-03-07,1.42450,1.42700,1.41430,1.41510
2013-03-06,1.42290,1.42650,1.42170,1.42460
2013-03-05,1.42190,1.42870,1.42100,1.42310
2013-03-04,1.41710,1.42240,1.41460,1.42170
2013-03-01,1.41990,1.42160,1.40900,1.41720
2013-02-28,1.40860,1.42250,1.40730,1.42010
2013-02-27,1.40900,1.41190,1.40440,1.40890
2013-02-26,1.41260,1.41700,1.40680,1.40960
2013-02-25,1.40080,1.41610,1.39630,1.41300
2013-02-22,1.41970,1.42600,1.40910,1.40950
2013-02-21,1.41160,1.42340,1.40640,1.41950
2013-02-20,1.42300,1.42390,1.40690,1.41150
2013-02-19,1.42790,1.43340,1.42090,1.42290
2013-02-18,1.43020,1.43340,1.42460,1.42750
2013-02-15,1.42690,1.43450,1.42440,1.42980
2013-02-14,1.42450,1.43390,1.42290,1.42720
2013-02-13,1.43570,1.43940,1.42460,1.42470
2013-02-12,1.44070,1.44250,1.42790,1.43600
2013-02-11,1.45050,1.45130,1.43670,1.44060
2013-02-08,1.44260,1.45370,1.44110,1.44860
2013-02-07,1.42470,1.44480,1.42030,1.44260
2013-02-06,1.42170,1.43210,1.41780,1.42500
2013-02-05,1.43110,1.43650,1.41890,1.42230
2013-02-04,1.42470,1.43360,1.42390,1.43170
2013-02-01,1.44280,1.44590,1.41910,1.42500
2013-01-31,1.43880,1.44450,1.43630,1.44340
2013-01-30,1.45180,1.45420,1.43570,1.43900
2013-01-29,1.45320,1.45510,1.44730,1.45210
2013-01-28,1.46110,1.46480,1.45230,1.45330
2013-01-25,1.46620,1.46860,1.45490,1.46390
2013-01-24,1.47220,1.47690,1.46470,1.46610
2013-01-23,1.47160,1.47690,1.46810,1.47260
2013-01-22,1.47550,1.48020,1.46920,1.47140
2013-01-21,1.48160,1.48330,1.47390,1.47570
2013-01-18,1.49130,1.50040,1.47870,1.48110
2013-01-17,1.48980,1.49580,1.48810,1.49140
2013-01-16,1.49660,1.49850,1.48560,1.48970
2013-01-15,1.48170,1.49760,1.48080,1.49670
2013-01-14,1.47170,1.48410,1.47080,1.48180
2013-01-11,1.47770,1.48240,1.46870,1.47340
2013-01-10,1.48270,1.48380,1.47480,1.47790
2013-01-09,1.48330,1.48620,1.48050,1.48200
2013-01-08,1.48440,1.48530,1.48110,1.48340
2013-01-07,1.48590,1.49110,1.48240,1.48440
2013-01-04,1.49240,1.49280,1.48340,1.48580
2013-01-03,1.49160,1.49540,1.48820,1.49260
2013-01-02,1.48720,1.49330,1.48020,1.49170
2013-01-01,1.48710,1.49040,1.48460,1.48650
2012-12-31,1.47750,1.48970,1.47360,1.48700
2012-12-28,1.46980,1.47870,1.46890,1.47650
2012-12-27,1.47350,1.47590,1.46910,1.47010
2012-12-26,1.47700,1.47840,1.47040,1.47330
2012-12-25,1.47640,1.47940,1.46610,1.47650
2012-12-24,1.47990,1.48230,1.47470,1.47590
2012-12-21,1.48350,1.48720,1.47990,1.48110
2012-12-20,1.48360,1.48770,1.47930,1.48350
2012-12-19,1.48360,1.48730,1.47950,1.48360
2012-12-18,1.48660,1.48850,1.48250,1.48370
2012-12-17,1.48160,1.48880,1.48000,1.48650
2012-12-14,1.48770,1.49210,1.48140,1.48410
2012-12-13,1.49570,1.49660,1.48730,1.48810
2012-12-12,1.50220,1.50340,1.49420,1.49550
2012-12-11,1.50040,1.50660,1.49880,1.50190
2012-12-10,1.50230,1.50270,1.49750,1.50050
2012-12-07,1.49610,1.50190,1.49470,1.49790
2012-12-06,1.49090,1.49950,1.48910,1.49640
2012-12-05,1.49140,1.49780,1.48900,1.49030
2012-12-04,1.48920,1.49810,1.48800,1.49090
2012-12-03,1.48680,1.49060,1.48260,1.48920
2012-11-30,1.48730,1.48860,1.48180,1.48520
2012-11-29,1.48770,1.48950,1.48370,1.48770
2012-11-28,1.49080,1.49270,1.48760,1.48800
2012-11-27,1.48650,1.49400,1.48330,1.49050
2012-11-26,1.48840,1.48960,1.48450,1.48650
2012-11-23,1.48980,1.49250,1.48530,1.48760
2012-11-22,1.49710,1.49810,1.48920,1.49030
2012-11-21,1.49660,1.50460,1.49520,1.49720
2012-11-20,1.49490,1.49960,1.49450,1.49680
2012-11-19,1.50050,1.50430,1.49450,1.49480
2012-11-16,1.49440,1.50380,1.49360,1.50100
2012-11-15,1.49670,1.49870,1.49220,1.49440
2012-11-14,1.50340,1.50480,1.49490,1.49660
2012-11-13,1.50530,1.51130,1.50310,1.50320
2012-11-12,1.50820,1.50930,1.50300,1.50510
2012-11-09,1.51130,1.51330,1.50680,1.50800
2012-11-08,1.51100,1.51470,1.50800,1.51130
2012-11-07,1.50770,1.51300,1.50310,1.50980
2012-11-06,1.50750,1.51180,1.50560,1.50780
2012-11-05,1.50690,1.51070,1.50540,1.50760
2012-11-02,1.50230,1.51110,1.50170,1.50660
2012-11-01,1.50240,1.50860,1.50090,1.50240
2012-10-31,1.49840,1.50350,1.49510,1.50240
2012-10-30,1.50060,1.50270,1.49550,1.49870
2012-10-29,1.50360,1.50650,1.49990,1.50070
2012-10-26,1.50680,1.51130,1.50280,1.50390
2012-10-25,1.49550,1.50840,1.49360,1.50660
2012-10-24,1.48730,1.49770,1.48510,1.49550
2012-10-23,1.48350,1.48950,1.48320,1.48720
2012-10-22,1.48550,1.48930,1.48180,1.48370
2012-10-19,1.48310,1.48830,1.48230,1.48560
2012-10-18,1.48850,1.49190,1.48240,1.48340
2012-10-17,1.48810,1.49230,1.48580,1.48860
2012-10-16,1.49970,1.50020,1.48750,1.48800
2012-10-15,1.49950,1.50260,1.49630,1.49980
2012-10-12,1.49970,1.50170,1.49500,1.49960
2012-10-11,1.50240,1.50580,1.49790,1.49940
2012-10-10,1.50450,1.50730,1.50060,1.50270
2012-10-09,1.49500,1.50540,1.49460,1.50480
2012-10-08,1.50010,1.50410,1.49430,1.49490
2012-10-05,1.50670,1.50930,1.49790,1.49870
2012-10-04,1.50880,1.51120,1.50480,1.50630
2012-10-03,1.51030,1.51290,1.50630,1.50860
2012-10-02,1.51330,1.51540,1.50790,1.51030
2012-10-01,1.52050,1.52090,1.51100,1.51350
2012-09-28,1.52110,1.52290,1.51310,1.51850
2012-09-27,1.51840,1.52480,1.51780,1.52120
2012-09-26,1.51780,1.52260,1.51640,1.51840
2012-09-25,1.51710,1.52380,1.51530,1.51760
2012-09-24,1.51500,1.52080,1.51340,1.51760
2012-09-21,1.51250,1.51800,1.51160,1.51300
2012-09-20,1.50490,1.51370,1.50290,1.51250
2012-09-19,1.50720,1.50970,1.50200,1.50470
2012-09-18,1.50690,1.51010,1.50060,1.50790
2012-09-17,1.50340,1.50900,1.50050,1.50670
2012-09-14,1.51030,1.51340,1.49880,1.50280
2012-09-13,1.50970,1.51730,1.50700,1.51030
2012-09-12,1.50870,1.51360,1.50490,1.50950
2012-09-11,1.51260,1.51510,1.50720,1.50880
2012-09-10,1.51110,1.51770,1.50910,1.51210
2012-09-07,1.51960,1.52970,1.50950,1.51360
2012-09-06,1.51930,1.52500,1.51500,1.51980
2012-09-05,1.51690,1.52300,1.51650,1.51950
2012-09-04,1.51510,1.51960,1.51140,1.51710
2012-09-03,1.51540,1.51870,1.51310,1.51500
2012-08-31,1.51550,1.51700,1.50880,1.51400
2012-08-30,1.51690,1.51980,1.51280,1.51540
2012-08-29,1.51120,1.51900,1.51080,1.51680
2012-08-28,1.51710,1.51900,1.50930,1.51130
2012-08-27,1.51790,1.51990,1.51430,1.51710
2012-08-24,1.51550,1.52210,1.51330,1.51680
2012-08-23,1.52190,1.52340,1.51470,1.51570
2012-08-22,1.51940,1.52440,1.51800,1.52210
2012-08-21,1.52790,1.52900,1.51810,1.51930
2012-08-20,1.52780,1.53300,1.52550,1.52790
2012-08-17,1.52930,1.53260,1.52420,1.52810
2012-08-16,1.53270,1.53720,1.52750,1.52920
2012-08-15,1.52830,1.53500,1.52400,1.53260
2012-08-14,1.52680,1.52900,1.52250,1.52830
2012-08-13,1.53180,1.53420,1.52480,1.52680
2012-08-10,1.52590,1.53380,1.52400,1.53270
2012-08-09,1.52110,1.52860,1.51990,1.52590
2012-08-08,1.51330,1.52430,1.51090,1.52090
2012-08-07,1.51130,1.51660,1.50910,1.51320
2012-08-06,1.51500,1.52000,1.50770,1.51120
2012-08-03,1.52960,1.53170,1.51570,1.51740
2012-08-02,1.52640,1.53520,1.51890,1.52930
2012-08-01,1.53030,1.53150,1.52140,1.52620
2012-07-31,1.53880,1.54020,1.52700,1.53050
2012-07-30,1.53570,1.54160,1.53370,1.53890
2012-07-27,1.53360,1.53950,1.52460,1.53390
2012-07-26,1.53140,1.53650,1.52750,1.53370
2012-07-25,1.54370,1.54450,1.52860,1.53130
2012-07-24,1.53640,1.54590,1.53520,1.54370
2012-07-23,1.54580,1.54680,1.53420,1.53660
2012-07-20,1.53780,1.54510,1.53540,1.54310
2012-07-19,1.53050,1.54120,1.52820,1.53740
2012-07-18,1.52960,1.53380,1.52590,1.53080
2012-07-17,1.52970,1.53360,1.52390,1.52960
2012-07-16,1.52720,1.53350,1.52600,1.52970
2012-07-13,1.51860,1.52850,1.51710,1.52680
2012-07-12,1.52090,1.52360,1.51680,1.51890
2012-07-11,1.52090,1.52570,1.51900,1.52070
2012-07-10,1.51370,1.52150,1.51300,1.52070
2012-07-09,1.51510,1.51710,1.51070,1.51380
2012-07-06,1.50450,1.51520,1.50390,1.51340
2012-07-05,1.49490,1.50810,1.49340,1.50470
2012-07-04,1.49430,1.49650,1.49110,1.49500
2012-07-03,1.49720,1.49930,1.49270,1.49410
2012-07-02,1.48760,1.50020,1.48670,1.49720
2012-06-29,1.49750,1.49940,1.48390,1.48920
2012-06-28,1.49900,1.50380,1.49530,1.49740
2012-06-27,1.50280,1.50380,1.49780,1.49920
2012-06-26,1.49580,1.50410,1.49340,1.50290
2012-06-25,1.49070,1.49720,1.49020,1.49570
2012-06-22,1.49260,1.49670,1.48770,1.48840
2012-06-21,1.48520,1.49350,1.48390,1.49270
2012-06-20,1.48930,1.49050,1.48230,1.48520
2012-06-19,1.49550,1.49660,1.48580,1.48770
2012-06-18,1.48210,1.49690,1.48030,1.49600
2012-06-15,1.47880,1.49340,1.47260,1.49250
2012-06-14,1.48190,1.48540,1.47820,1.47860
2012-06-13,1.49500,1.49680,1.48090,1.48210
2012-06-12,1.49030,1.49880,1.48600,1.49450
2012-06-11,1.47240,1.49120,1.47200,1.49030
2012-06-08,1.48460,1.48800,1.48100,1.48270
2012-06-07,1.47850,1.48910,1.47640,1.48480
2012-06-06,1.48290,1.49150,1.47750,1.47860
2012-06-05,1.47840,1.48480,1.47500,1.48290
2012-06-04,1.48440,1.48860,1.47650,1.47810
2012-06-01,1.49640,1.49800,1.48250,1.48380
2012-05-31,1.50300,1.50350,1.49410,1.49620
2012-05-30,1.50320,1.50640,1.50080,1.50290
2012-05-29,1.50230,1.50470,1.50050,1.50340
2012-05-28,1.49880,1.50580,1.49630,1.50270
2012-05-25,1.50110,1.50520,1.49380,1.50210
2012-05-24,1.49690,1.50550,1.49580,1.50110
2012-05-23,1.49300,1.50160,1.48950,1.49670
2012-05-22,1.48370,1.49350,1.48200,1.49300
2012-05-21,1.48640,1.48960,1.48250,1.48380
2012-05-18,1.49440,1.49660,1.48500,1.48620
2012-05-17,1.50250,1.50300,1.49210,1.49420
2012-05-16,1.50870,1.51070,1.49920,1.50260
2012-05-15,1.50680,1.51010,1.49800,1.50860
2012-05-14,1.49680,1.50850,1.49560,1.50700
2012-05-11,1.49790,1.50180,1.49170,1.49300
2012-05-10,1.49730,1.50110,1.49230,1.49790
2012-05-09,1.49240,1.49840,1.48960,1.49770
2012-05-08,1.48940,1.49310,1.48740,1.49200
2012-05-07,1.48880,1.49470,1.48620,1.48970
2012-05-04,1.47770,1.48380,1.47510,1.48360
2012-05-03,1.47910,1.48260,1.47450,1.47800
2012-05-02,1.47220,1.48170,1.47130,1.47910
2012-05-01,1.47300,1.47460,1.46460,1.47210
2012-04-30,1.47570,1.47930,1.47140,1.47290
2012-04-27,1.47300,1.47730,1.46990,1.47340
2012-04-26,1.46920,1.47410,1.46740,1.47330
2012-04-25,1.46900,1.47180,1.46120,1.46910
2012-04-24,1.47260,1.47580,1.46730,1.46950
2012-04-23,1.46810,1.47490,1.46650,1.47220
2012-04-20,1.46890,1.47190,1.46370,1.46480
2012-04-19,1.46720,1.47250,1.46620,1.46900
2012-04-18,1.45730,1.47130,1.45670,1.46700
2012-04-17,1.45460,1.46000,1.45390,1.45730
2012-04-16,1.45850,1.46430,1.45290,1.45460
2012-04-13,1.45360,1.46090,1.45270,1.45620
2012-04-12,1.45950,1.46120,1.45240,1.45380
2012-04-11,1.45670,1.46050,1.45300,1.45940
2012-04-10,1.45730,1.46020,1.45220,1.45620
2012-04-09,1.45660,1.45990,1.45500,1.45710
2012-04-06,1.45560,1.45890,1.45290,1.45480
2012-04-05,1.45520,1.45950,1.45290,1.45520
2012-04-04,1.44720,1.45640,1.44600,1.45520
2012-04-03,1.44820,1.44900,1.43950,1.44690
2012-04-02,1.44250,1.45160,1.44170,1.44820
2012-03-30,1.44550,1.44690,1.44120,1.44380
2012-03-29,1.43800,1.44660,1.43690,1.44600
2012-03-28,1.44320,1.44380,1.43580,1.43750
2012-03-27,1.44140,1.44630,1.43990,1.44280
2012-03-26,1.44060,1.44580,1.43920,1.44140
2012-03-23,1.44430,1.44600,1.43950,1.44050
2012-03-22,1.44720,1.45240,1.44340,1.44460
2012-03-21,1.44540,1.44900,1.43980,1.44760
2012-03-20,1.44780,1.45070,1.44300,1.44500
2012-03-19,1.45040,1.45650,1.44510,1.44780
2012-03-16,1.44990,1.45520,1.44780,1.44930
2012-03-15,1.45760,1.46000,1.44550,1.44990
2012-03-14,1.44970,1.46200,1.44880,1.45760
2012-03-13,1.43340,1.45070,1.43060,1.44990
2012-03-12,1.44080,1.44390,1.43200,1.43360
2012-03-09,1.43730,1.44440,1.43560,1.43980
2012-03-08,1.44250,1.44530,1.43400,1.43740
2012-03-07,1.44290,1.44520,1.44100,1.44250
2012-03-06,1.44710,1.44910,1.44250,1.44370
2012-03-05,1.44810,1.44860,1.44280,1.44710
2012-03-02,1.44520,1.45000,1.44360,1.44670
2012-03-01,1.43900,1.44580,1.43690,1.44530
