EUR/CHF
Date,Open Price,High Price,Low Price,Close Price
2019-07-08,1.11258,1.11530,1.11088,1.11480
2019-07-05,1.11132,1.11478,1.11052,1.11253
2019-07-04,1.11308,1.11387,1.11066,1.11131
2019-07-03,1.11245,1.11365,1.11034,1.11300
2019-07-02,1.11398,1.11720,1.11195,1.11241
2019-07-01,1.11320,1.11618,1.11148,1.11394
2019-06-28,1.11006,1.11234,1.10781,1.10970
2019-06-27,1.11165,1.11451,1.10930,1.11049
2019-06-26,1.10823,1.11244,1.10717,1.11158
2019-06-25,1.10754,1.11245,1.10590,1.10822
2019-06-24,1.11025,1.11307,1.10603,1.10791
2019-06-21,1.10800,1.11267,1.10713,1.10954
2019-06-20,1.11565,1.11633,1.10540,1.10798
2019-06-19,1.11982,1.12114,1.11493,1.11565
2019-06-18,1.12073,1.12135,1.11683,1.11975
2019-06-17,1.11915,1.12222,1.11863,1.12073
2019-06-14,1.12074,1.12278,1.11894,1.11925
2019-06-13,1.12385,1.12498,1.11955,1.12074
2019-06-12,1.12418,1.12643,1.12220,1.12385
2019-06-11,1.11985,1.12437,1.11899,1.12424
2019-06-10,1.11976,1.12101,1.11814,1.11985
2019-06-07,1.11787,1.12070,1.11631,1.11902
2019-06-06,1.11618,1.11976,1.11507,1.11782
2019-06-05,1.11654,1.11965,1.11340,1.11622
2019-06-04,1.11571,1.11909,1.11498,1.11649
2019-06-03,1.11694,1.12050,1.11157,1.11565
2019-05-31,1.12175,1.12219,1.11667,1.11677
2019-05-30,1.12285,1.12485,1.12083,1.12175
2019-05-29,1.12486,1.12521,1.12027,1.12287
2019-05-28,1.12364,1.12785,1.12205,1.12486
2019-05-27,1.12309,1.12638,1.12228,1.12364
2019-05-24,1.12163,1.12339,1.11939,1.12202
2019-05-23,1.12562,1.12598,1.12030,1.12164
2019-05-22,1.12863,1.12916,1.12423,1.12562
2019-05-21,1.12612,1.12914,1.12517,1.12860
2019-05-20,1.12815,1.12930,1.12531,1.12609
2019-05-17,1.12861,1.12990,1.12651,1.12695
2019-05-16,1.12992,1.13176,1.12766,1.12857
2019-05-15,1.13026,1.13137,1.12608,1.12986
2019-05-14,1.12861,1.13297,1.12854,1.13021
2019-05-13,1.13544,1.13596,1.12837,1.12907
2019-05-10,1.13883,1.14093,1.13546,1.13660
2019-05-09,1.14256,1.14284,1.13684,1.13881
2019-05-08,1.14106,1.14296,1.13790,1.14254
2019-05-07,1.13940,1.14398,1.13862,1.14102
2019-05-06,1.13731,1.14084,1.13560,1.13938
2019-05-03,1.13907,1.13972,1.13676,1.13737
2019-05-02,1.13950,1.14274,1.13791,1.13901
2019-05-01,1.14280,1.14398,1.13861,1.13951
2019-04-30,1.13980,1.14452,1.13847,1.14279
2019-04-29,1.13619,1.14091,1.13601,1.14022
2019-04-26,1.13606,1.13855,1.13473,1.13585
2019-04-25,1.13829,1.13892,1.13520,1.13599
2019-04-24,1.14483,1.14521,1.13755,1.13823
2019-04-23,1.14296,1.14765,1.14215,1.14478
2019-04-22,1.14011,1.14395,1.13976,1.14330
2019-04-19,1.14018,1.14119,1.13873,1.14045
2019-04-18,1.14139,1.14193,1.13615,1.14057
2019-04-17,1.13682,1.14224,1.13635,1.14182
2019-04-16,1.13420,1.13779,1.13391,1.13682
2019-04-15,1.13257,1.13544,1.13204,1.13463
2019-04-12,1.12876,1.13315,1.12861,1.13219
2019-04-11,1.12981,1.13145,1.12814,1.12911
2019-04-10,1.12627,1.13044,1.12509,1.13020
2019-04-09,1.12471,1.12800,1.12403,1.12628
2019-04-08,1.12178,1.12569,1.12060,1.12478
2019-04-05,1.12190,1.12400,1.12038,1.12038
2019-04-04,1.12090,1.12252,1.12008,1.12190
2019-04-03,1.11829,1.12165,1.11771,1.12132
2019-04-02,1.11948,1.12032,1.11649,1.11825
2019-04-01,1.11683,1.12041,1.11628,1.11947
2019-03-29,1.11651,1.12009,1.11542,1.11592
2019-03-28,1.11881,1.12141,1.11600,1.11695
2019-03-27,1.12006,1.12196,1.11710,1.11881
2019-03-26,1.12216,1.12480,1.11953,1.12040
2019-03-25,1.12215,1.12569,1.12183,1.12257
2019-03-22,1.12805,1.12984,1.12092,1.12240
2019-03-21,1.13174,1.13341,1.12630,1.12820
2019-03-20,1.13415,1.13509,1.13146,1.13219
2019-03-19,1.13465,1.13590,1.13350,1.13418
2019-03-18,1.13423,1.13655,1.13338,1.13510
2019-03-15,1.13430,1.13731,1.13385,1.13460
2019-03-14,1.13671,1.13756,1.13389,1.13476
2019-03-13,1.13736,1.13804,1.13500,1.13716
2019-03-12,1.13757,1.13850,1.13435,1.13738
2019-03-11,1.13190,1.13839,1.13102,1.13755
2019-03-08,1.13158,1.13340,1.13038,1.13165
2019-03-07,1.13596,1.13678,1.13085,1.13152
2019-03-06,1.13505,1.13696,1.13440,1.13625
2019-03-05,1.13235,1.13587,1.13168,1.13510
2019-03-04,1.13564,1.13663,1.13127,1.13265
2019-03-01,1.13371,1.13707,1.13359,1.13551
2019-02-28,1.13820,1.13880,1.13261,1.13410
2019-02-27,1.13896,1.13935,1.13473,1.13817
2019-02-26,1.13650,1.13937,1.13474,1.13896
2019-02-25,1.13374,1.13703,1.13243,1.13636
2019-02-22,1.13443,1.13544,1.13269,1.13397
2019-02-21,1.13464,1.13688,1.13371,1.13443
2019-02-20,1.13511,1.13665,1.13314,1.13469
2019-02-19,1.13622,1.13738,1.13305,1.13511
2019-02-18,1.13429,1.13657,1.13370,1.13612
2019-02-15,1.13502,1.13584,1.13282,1.13504
2019-02-14,1.13614,1.13821,1.13445,1.13497
2019-02-13,1.13976,1.14064,1.13517,1.13614
2019-02-12,1.13213,1.14069,1.13168,1.13979
2019-02-11,1.13112,1.13574,1.13066,1.13217
2019-02-08,1.13675,1.13705,1.13175,1.13290
2019-02-07,1.13907,1.13943,1.13420,1.13675
2019-02-06,1.14031,1.14072,1.13814,1.13914
2019-02-05,1.14108,1.14441,1.13967,1.14025
2019-02-04,1.14024,1.14234,1.13957,1.14103
2019-02-01,1.13807,1.14127,1.13704,1.14005
2019-01-31,1.14130,1.14290,1.13686,1.13807
2019-01-30,1.13729,1.14287,1.13663,1.14130
2019-01-29,1.13330,1.13789,1.13282,1.13729
2019-01-28,1.13293,1.13458,1.13063,1.13330
2019-01-25,1.12617,1.13365,1.12548,1.13240
2019-01-24,1.13208,1.13265,1.12554,1.12617
2019-01-23,1.13313,1.13472,1.13138,1.13205
2019-01-22,1.13396,1.13435,1.13121,1.13308
2019-01-21,1.13073,1.13471,1.13040,1.13391
2019-01-18,1.13131,1.13379,1.12971,1.13070
2019-01-17,1.12778,1.13314,1.12756,1.13160
2019-01-16,1.12681,1.12964,1.12553,1.12778
2019-01-15,1.12459,1.12898,1.12439,1.12675
2019-01-14,1.12761,1.12878,1.12414,1.12459
2019-01-11,1.13140,1.13402,1.12690,1.12695
2019-01-10,1.12486,1.13243,1.12332,1.13141
2019-01-09,1.12274,1.12656,1.12055,1.12475
2019-01-08,1.12420,1.12459,1.12151,1.12274
2019-01-07,1.12542,1.12610,1.12199,1.12420
2019-01-04,1.12402,1.12695,1.12273,1.12395
2019-01-03,1.12084,1.12783,1.11809,1.12436
2019-01-02,1.12494,1.12709,1.11915,1.12095
2019-01-01,1.13560,1.14960,1.12410,1.12508
2018-12-31,1.12595,1.12868,1.12412,1.12515
2018-12-28,1.12939,1.12983,1.12104,1.12653
2018-12-27,1.13003,1.13122,1.12390,1.12925
2018-12-26,1.12520,1.13089,1.12396,1.12993
2018-12-25,1.12562,1.13760,1.12212,1.12520
2018-12-24,1.13032,1.13446,1.12381,1.12630
2018-12-21,1.13046,1.13242,1.12867,1.12944
2018-12-20,1.13123,1.13492,1.12950,1.13060
2018-12-19,1.12805,1.13444,1.12770,1.13123
2018-12-18,1.12659,1.12972,1.12564,1.12814
2018-12-17,1.12790,1.12915,1.12460,1.12659
2018-12-14,1.12842,1.12948,1.12384,1.12781
2018-12-13,1.12918,1.13023,1.12613,1.12840
2018-12-12,1.12436,1.12984,1.12330,1.12911
2018-12-11,1.12417,1.12586,1.12203,1.12437
2018-12-10,1.12873,1.13081,1.12317,1.12410
2018-12-07,1.12926,1.13100,1.12705,1.12782
2018-12-06,1.13149,1.13193,1.12763,1.12950
2018-12-05,1.13122,1.13315,1.13067,1.13170
2018-12-04,1.13302,1.13486,1.13017,1.13125
2018-12-03,1.13275,1.13458,1.13008,1.13298
2018-11-30,1.13395,1.13570,1.12914,1.12914
2018-11-29,1.12957,1.13496,1.12839,1.13432
2018-11-28,1.12775,1.13168,1.12566,1.12957
2018-11-27,1.13063,1.13249,1.12705,1.12769
2018-11-26,1.12999,1.13421,1.12987,1.13109
2018-11-23,1.13391,1.13547,1.12945,1.13030
2018-11-22,1.13162,1.13575,1.13151,1.13362
2018-11-21,1.13099,1.13468,1.13039,1.13208
2018-11-20,1.13758,1.13804,1.13022,1.13109
2018-11-19,1.14115,1.14169,1.13662,1.13756
2018-11-16,1.14040,1.14343,1.13957,1.14097
2018-11-15,1.13817,1.14205,1.13410,1.14040
2018-11-14,1.13752,1.14235,1.13555,1.13880
2018-11-13,1.13361,1.13878,1.13310,1.13743
2018-11-12,1.13835,1.13995,1.13307,1.13387
2018-11-09,1.14290,1.14390,1.13793,1.13945
2018-11-08,1.14496,1.14703,1.14227,1.14286
2018-11-07,1.14492,1.14697,1.14328,1.14512
2018-11-06,1.14550,1.14703,1.14422,1.14519
2018-11-05,1.14216,1.14652,1.14162,1.14550
2018-11-02,1.14264,1.14550,1.14015,1.14222
2018-11-01,1.14050,1.14490,1.13993,1.14308
2018-10-31,1.13981,1.14147,1.13749,1.14094
2018-10-30,1.13890,1.14191,1.13660,1.14024
2018-10-29,1.13677,1.14092,1.13621,1.13937
2018-10-26,1.13651,1.13861,1.13400,1.13680
2018-10-25,1.13625,1.14163,1.13554,1.13698
2018-10-24,1.14064,1.14187,1.13499,1.13655
2018-10-23,1.14161,1.14299,1.13947,1.14067
2018-10-22,1.14666,1.15014,1.14114,1.14211
2018-10-19,1.14070,1.14920,1.13896,1.14635
2018-10-18,1.14439,1.14666,1.13950,1.14070
2018-10-17,1.14592,1.14830,1.14335,1.14438
2018-10-16,1.14281,1.14785,1.14271,1.14635
2018-10-15,1.14494,1.14643,1.14120,1.14326
2018-10-12,1.14675,1.14924,1.14470,1.14590
2018-10-11,1.14092,1.14893,1.13897,1.14739
2018-10-10,1.13943,1.14441,1.13860,1.14092
2018-10-09,1.14050,1.14157,1.13662,1.13989
2018-10-08,1.14263,1.14331,1.13780,1.14047
2018-10-05,1.14145,1.14497,1.14071,1.14256
2018-10-04,1.13740,1.14355,1.13683,1.14188
2018-10-03,1.13594,1.14215,1.13544,1.13785
2018-10-02,1.13845,1.13953,1.13100,1.13643
2018-10-01,1.13871,1.14284,1.13606,1.13891
2018-09-28,1.13661,1.13988,1.12790,1.13949
2018-09-27,1.13325,1.14149,1.13093,1.13669
2018-09-26,1.13549,1.13850,1.13282,1.13364
2018-09-25,1.13319,1.13823,1.13290,1.13546
2018-09-24,1.12521,1.13364,1.12521,1.13351
2018-09-21,1.12949,1.13084,1.12208,1.12608
2018-09-20,1.12910,1.13216,1.12698,1.12949
2018-09-19,1.12574,1.13272,1.12438,1.12912
2018-09-18,1.12340,1.12629,1.12190,1.12566
2018-09-17,1.12407,1.12604,1.12260,1.12340
2018-09-14,1.12800,1.13040,1.12348,1.12556
2018-09-13,1.12806,1.13155,1.12575,1.12840
2018-09-12,1.12829,1.13114,1.12642,1.12806
2018-09-11,1.12948,1.13436,1.12600,1.12830
2018-09-10,1.11914,1.13160,1.11814,1.12995
2018-09-07,1.12187,1.12452,1.11789,1.11918
2018-09-06,1.12981,1.13115,1.12109,1.12182
2018-09-05,1.12825,1.13206,1.12510,1.12992
2018-09-04,1.12576,1.12907,1.12382,1.12827
2018-09-03,1.12443,1.12720,1.12358,1.12574
2018-08-31,1.12988,1.13117,1.12345,1.12355
2018-08-30,1.13586,1.13665,1.12941,1.12988
2018-08-29,1.14186,1.14238,1.13420,1.13632
2018-08-28,1.14357,1.14540,1.14080,1.14182
2018-08-27,1.14283,1.14500,1.14080,1.14402
2018-08-24,1.13793,1.14305,1.13736,1.14262
2018-08-23,1.13959,1.14081,1.13608,1.13809
2018-08-22,1.13957,1.14101,1.13703,1.13959
2018-08-21,1.13808,1.14188,1.13546,1.13955
2018-08-20,1.13784,1.13890,1.13503,1.13854
2018-08-17,1.13409,1.13944,1.13255,1.13865
2018-08-16,1.12663,1.13477,1.12594,1.13411
2018-08-15,1.12770,1.13057,1.12400,1.12725
2018-08-14,1.13287,1.13551,1.12613,1.12810
2018-08-13,1.13219,1.13607,1.12824,1.13274
2018-08-10,1.14512,1.14612,1.13354,1.13550
2018-08-09,1.15244,1.15368,1.14451,1.14503
2018-08-08,1.15479,1.15576,1.15192,1.15312
2018-08-07,1.15102,1.15526,1.15067,1.15477
2018-08-06,1.14939,1.15287,1.14932,1.15147
2018-08-03,1.15330,1.15419,1.14925,1.14925
2018-08-02,1.15664,1.15712,1.15239,1.15335
2018-08-01,1.15691,1.16040,1.15587,1.15659
2018-07-31,1.15691,1.15980,1.15564,1.15731
2018-07-30,1.15875,1.16042,1.15620,1.15692
2018-07-27,1.15687,1.16060,1.15645,1.15885
2018-07-26,1.16229,1.16381,1.15654,1.15730
2018-07-25,1.16062,1.16344,1.15900,1.16269
2018-07-24,1.16093,1.16317,1.15900,1.16103
2018-07-23,1.16371,1.16419,1.15974,1.16100
2018-07-20,1.16359,1.16546,1.16200,1.16300
2018-07-19,1.16261,1.16408,1.16094,1.16359
2018-07-18,1.16564,1.16700,1.15994,1.16302
2018-07-17,1.16702,1.16817,1.16380,1.16599
2018-07-16,1.17030,1.17140,1.16655,1.16737
2018-07-13,1.16963,1.17089,1.16550,1.17010
2018-07-12,1.16208,1.17083,1.16173,1.16958
2018-07-11,1.16414,1.16582,1.16154,1.16247
2018-07-10,1.16452,1.16592,1.16276,1.16454
2018-07-09,1.16192,1.16569,1.16000,1.16493
2018-07-06,1.16101,1.16400,1.16073,1.16238
2018-07-05,1.15676,1.16197,1.15637,1.16144
2018-07-04,1.15620,1.15845,1.15452,1.15718
2018-07-03,1.15616,1.15853,1.15519,1.15657
2018-07-02,1.15587,1.15699,1.15300,1.15655
2018-06-29,1.15362,1.16004,1.15301,1.15691
2018-06-28,1.15238,1.15653,1.15100,1.15360
2018-06-27,1.15392,1.15551,1.15064,1.15230
2018-06-26,1.15446,1.15651,1.15200,1.15434
2018-06-25,1.15262,1.15580,1.14866,1.15500
2018-06-22,1.15026,1.15510,1.14967,1.15135
2018-06-21,1.15320,1.15410,1.14780,1.15069
2018-06-20,1.15164,1.15524,1.15069,1.15328
2018-06-19,1.15645,1.15695,1.14800,1.15215
2018-06-18,1.15703,1.15714,1.15300,1.15683
2018-06-15,1.15387,1.15861,1.15200,1.15769
2018-06-14,1.16194,1.16485,1.15216,1.15430
2018-06-13,1.15877,1.16244,1.15850,1.16196
2018-06-12,1.16028,1.16254,1.15771,1.15919
2018-06-11,1.15886,1.16568,1.15883,1.16087
2018-06-08,1.15600,1.16189,1.15300,1.15889
2018-06-07,1.16122,1.16350,1.15537,1.15644
2018-06-06,1.15324,1.16400,1.15268,1.16164
2018-06-05,1.15593,1.15637,1.15000,1.15359
2018-06-04,1.15300,1.15646,1.15243,1.15587
2018-06-01,1.15156,1.15741,1.14990,1.15177
2018-05-31,1.15314,1.15715,1.14600,1.15201
2018-05-30,1.14328,1.15674,1.14248,1.15356
2018-05-29,1.15517,1.15543,1.13667,1.14367
2018-05-28,1.15990,1.16286,1.15400,1.15503
2018-05-25,1.16116,1.16426,1.15188,1.15286
2018-05-24,1.16349,1.16528,1.15800,1.16159
2018-05-23,1.16853,1.16964,1.15780,1.16382
2018-05-22,1.17499,1.17714,1.16800,1.16897
2018-05-21,1.17366,1.17620,1.17022,1.17544
2018-05-18,1.18079,1.18176,1.17253,1.17435
2018-05-17,1.18171,1.18407,1.17982,1.18136
2018-05-16,1.18330,1.18422,1.17680,1.18230
2018-05-15,1.19277,1.19413,1.18298,1.18330
2018-05-14,1.19471,1.19804,1.19263,1.19317
2018-05-11,1.19508,1.19578,1.19200,1.19440
2018-05-10,1.19091,1.19578,1.18900,1.19507
2018-05-09,1.18757,1.19224,1.18600,1.19134
2018-05-08,1.19525,1.19601,1.18600,1.18812
2018-05-07,1.19575,1.19796,1.19400,1.19540
2018-05-04,1.19546,1.19753,1.19300,1.19497
2018-05-03,1.19366,1.19690,1.19300,1.19592
2018-05-02,1.19455,1.19638,1.19300,1.19416
2018-05-01,1.19682,1.19739,1.19330,1.19501
2018-04-30,1.19747,1.19875,1.19500,1.19682
2018-04-27,1.19725,1.19852,1.19490,1.19725
2018-04-26,1.19567,1.19904,1.19500,1.19718
2018-04-25,1.19759,1.19973,1.19510,1.19609
2018-04-24,1.19379,1.19908,1.19200,1.19756
2018-04-23,1.19795,1.19837,1.19200,1.19423
2018-04-20,1.19887,1.20054,1.19462,1.19759
2018-04-19,1.19837,1.20014,1.19562,1.19932
2018-04-18,1.19578,1.19923,1.19529,1.19880
2018-04-17,1.18783,1.19632,1.18775,1.19624
2018-04-16,1.18748,1.18848,1.18600,1.18828
2018-04-13,1.18620,1.18800,1.18459,1.18681
2018-04-12,1.18432,1.18900,1.18382,1.18623
2018-04-11,1.18238,1.18807,1.18169,1.18441
2018-04-10,1.17812,1.18269,1.17658,1.18235
2018-04-09,1.17735,1.17983,1.17652,1.17812
2018-04-06,1.17867,1.18043,1.17642,1.17717
2018-04-05,1.17954,1.18053,1.17690,1.17876
2018-04-04,1.17587,1.18050,1.17500,1.17957
2018-04-03,1.17435,1.17748,1.17352,1.17632
2018-04-02,1.17549,1.17636,1.17326,1.17466
2018-03-30,1.17598,1.17680,1.17303,1.17520
2018-03-29,1.17772,1.17966,1.17503,1.17610
2018-03-28,1.17389,1.18033,1.17336,1.17771
2018-03-27,1.17658,1.17738,1.17311,1.17389
2018-03-26,1.16993,1.17739,1.16968,1.17700
2018-03-23,1.16716,1.17160,1.16495,1.16974
2018-03-22,1.17104,1.17244,1.16490,1.16708
2018-03-21,1.17052,1.17292,1.16843,1.17104
2018-03-20,1.17360,1.17492,1.16900,1.17054
2018-03-19,1.17035,1.17442,1.16882,1.17358
2018-03-16,1.17047,1.17135,1.16800,1.16952
2018-03-15,1.16873,1.17125,1.16700,1.17088
2018-03-14,1.16949,1.17122,1.16780,1.16856
2018-03-13,1.16894,1.17088,1.16700,1.16944
2018-03-12,1.17045,1.17157,1.16694,1.16897
2018-03-09,1.17080,1.17266,1.16743,1.17030
2018-03-08,1.17069,1.17416,1.16785,1.17085
2018-03-07,1.16404,1.17126,1.16271,1.17069
2018-03-06,1.15924,1.16743,1.15888,1.16402
2018-03-05,1.15585,1.16004,1.15075,1.15933
2018-03-02,1.15543,1.15606,1.14900,1.15371
2018-03-01,1.15130,1.15606,1.15093,1.15543
2018-02-28,1.14866,1.15343,1.14800,1.15133
2018-02-27,1.15507,1.15630,1.14800,1.14857
2018-02-26,1.15106,1.15551,1.14900,1.15509
2018-02-23,1.14966,1.15236,1.14862,1.15033
2018-02-22,1.15312,1.15442,1.14943,1.15005
2018-02-21,1.15506,1.15604,1.15264,1.15324
2018-02-20,1.15190,1.15579,1.15142,1.15508
2018-02-19,1.15061,1.15360,1.15000,1.15203
2018-02-16,1.15283,1.15466,1.14959,1.15167
2018-02-15,1.15692,1.15735,1.15163,1.15281
2018-02-14,1.15523,1.15849,1.14960,1.15696
2018-02-13,1.15482,1.15623,1.15000,1.15526
2018-02-12,1.15151,1.15502,1.14800,1.15485
2018-02-09,1.14579,1.15280,1.14453,1.15015
2018-02-08,1.15610,1.15945,1.14460,1.14588
2018-02-07,1.15856,1.16193,1.15552,1.15593
2018-02-06,1.15294,1.16285,1.15096,1.15865
2018-02-05,1.15887,1.16400,1.15057,1.15289
2018-02-02,1.15800,1.16226,1.15740,1.15990
2018-02-01,1.15596,1.16070,1.15500,1.15792
2018-01-31,1.15923,1.16371,1.15462,1.15641
2018-01-30,1.16121,1.16142,1.15600,1.15922
2018-01-29,1.15973,1.16375,1.15367,1.16113
2018-01-26,1.16632,1.16852,1.15835,1.15972
2018-01-25,1.17280,1.17376,1.16200,1.16636
2018-01-24,1.17791,1.17814,1.16800,1.17284
2018-01-23,1.17903,1.17965,1.17600,1.17785
2018-01-22,1.17854,1.17980,1.17469,1.17905
2018-01-19,1.17344,1.17802,1.17083,1.17706
2018-01-18,1.17582,1.17751,1.17251,1.17343
2018-01-17,1.17644,1.18026,1.17489,1.17581
2018-01-16,1.18106,1.18281,1.17562,1.17640
2018-01-15,1.18053,1.18330,1.17800,1.18097
2018-01-12,1.17376,1.18123,1.17358,1.17950
2018-01-11,1.16892,1.17573,1.16832,1.17382
2018-01-10,1.17352,1.17474,1.16827,1.16886
2018-01-09,1.16900,1.17399,1.16857,1.17354
2018-01-08,1.17309,1.17465,1.16800,1.16949
2018-01-05,1.17617,1.17786,1.17140,1.17167
2018-01-04,1.17330,1.17752,1.17290,1.17626
2018-01-03,1.17194,1.17627,1.16927,1.17350
2018-01-02,1.17034,1.17280,1.16881,1.17183
2018-01-01,1.16885,1.17222,1.16845,1.17060
2017-12-29,1.16845,1.17225,1.16671,1.16827
2017-12-28,1.17291,1.17381,1.16766,1.16835
2017-12-27,1.17335,1.17768,1.17191,1.17273
2017-12-26,1.17357,1.17557,1.17247,1.17335
2017-12-25,1.17310,1.17571,1.17030,1.17332
2017-12-22,1.17308,1.17447,1.16942,1.17137
2017-12-21,1.17140,1.17505,1.16937,1.17315
2017-12-20,1.16621,1.17204,1.16500,1.17134
2017-12-19,1.16146,1.16770,1.16083,1.16612
2017-12-18,1.16380,1.16680,1.16050,1.16147
2017-12-15,1.16423,1.16870,1.16257,1.16327
2017-12-14,1.16598,1.17047,1.16330,1.16416
2017-12-13,1.16372,1.16672,1.16148,1.16599
2017-12-12,1.16737,1.16850,1.16200,1.16381
2017-12-11,1.16853,1.16967,1.16660,1.16737
2017-12-08,1.17063,1.17197,1.16700,1.16807
2017-12-07,1.16768,1.17172,1.16615,1.17072
2017-12-06,1.16721,1.17007,1.16500,1.16759
2017-12-05,1.16875,1.17038,1.16559,1.16735
2017-12-04,1.16347,1.16935,1.16249,1.16873
2017-12-01,1.17029,1.17369,1.15964,1.16090
2017-11-30,1.16650,1.17158,1.16458,1.17025
2017-11-29,1.16537,1.16814,1.16480,1.16642
2017-11-28,1.16775,1.17000,1.16422,1.16531
2017-11-27,1.16912,1.17232,1.16674,1.16779
2017-11-24,1.16306,1.16977,1.16200,1.16837
2017-11-23,1.16024,1.16415,1.15914,1.16313
2017-11-22,1.16324,1.16458,1.15800,1.16021
2017-11-21,1.16553,1.16708,1.16100,1.16324
2017-11-20,1.16501,1.16822,1.15860,1.16558
2017-11-17,1.17002,1.17226,1.16494,1.16571
2017-11-16,1.16439,1.17041,1.16389,1.17002
2017-11-15,1.16751,1.16895,1.16382,1.16439
2017-11-14,1.16217,1.16781,1.16174,1.16737
2017-11-13,1.16139,1.16298,1.15797,1.16217
2017-11-10,1.15748,1.16208,1.15500,1.16140
2017-11-09,1.15928,1.16200,1.15530,1.15738
2017-11-08,1.15864,1.16002,1.15700,1.15932
2017-11-07,1.15823,1.15981,1.15392,1.15867
2017-11-06,1.16121,1.16404,1.15728,1.15822
2017-11-03,1.16495,1.16524,1.16077,1.16120
2017-11-02,1.16513,1.16641,1.16200,1.16493
2017-11-01,1.16168,1.16644,1.16101,1.16512
2017-10-31,1.15918,1.16334,1.15797,1.16164
2017-10-30,1.15792,1.16192,1.15669,1.15918
2017-10-27,1.16198,1.16497,1.15559,1.15815
2017-10-26,1.16868,1.17114,1.16110,1.16190
2017-10-25,1.16572,1.17060,1.16362,1.16864
2017-10-24,1.15717,1.16621,1.15669,1.16571
2017-10-23,1.15914,1.16033,1.15650,1.15713
2017-10-20,1.15636,1.16296,1.15591,1.15959
2017-10-19,1.15738,1.15847,1.15200,1.15632
2017-10-18,1.15105,1.15789,1.15000,1.15735
2017-10-17,1.15033,1.15271,1.14800,1.15108
2017-10-16,1.15157,1.15249,1.14846,1.15033
2017-10-13,1.15391,1.15539,1.15074,1.15164
2017-10-12,1.15466,1.15661,1.15284,1.15387
2017-10-11,1.15134,1.15486,1.14962,1.15466
2017-10-10,1.15042,1.15252,1.14939,1.15128
2017-10-09,1.14804,1.15181,1.14600,1.15035
2017-10-06,1.14575,1.14987,1.14467,1.14790
2017-10-05,1.14665,1.14951,1.14476,1.14570
2017-10-04,1.14300,1.14825,1.14219,1.14658
2017-10-03,1.14358,1.14641,1.14223,1.14303
2017-10-02,1.14378,1.14507,1.13800,1.14356
2017-09-29,1.14325,1.14682,1.14264,1.14382
2017-09-28,1.14158,1.14739,1.14116,1.14326
2017-09-27,1.14234,1.14601,1.14076,1.14164
2017-09-26,1.14547,1.14884,1.14000,1.14227
2017-09-25,1.15724,1.15907,1.14084,1.14546
2017-09-22,1.15904,1.16235,1.15559,1.15758
2017-09-21,1.15311,1.16048,1.15244,1.15905
2017-09-20,1.15407,1.15578,1.15100,1.15311
2017-09-19,1.14973,1.15638,1.14925,1.15413
2017-09-18,1.14658,1.15002,1.14465,1.14978
2017-09-15,1.14600,1.15004,1.14469,1.14582
2017-09-14,1.14526,1.15295,1.14370,1.14602
2017-09-13,1.14917,1.15123,1.14481,1.14529
2017-09-12,1.14299,1.15004,1.14200,1.14914
2017-09-11,1.13852,1.14362,1.13781,1.14303
2017-09-08,1.14212,1.14344,1.13549,1.13679
2017-09-07,1.13985,1.14816,1.13853,1.14223
2017-09-06,1.13712,1.14222,1.13620,1.13985
2017-09-05,1.13970,1.14211,1.13648,1.13714
2017-09-04,1.14134,1.14285,1.13699,1.13978
2017-09-01,1.14307,1.14580,1.13919,1.14405
2017-08-31,1.14556,1.14725,1.14061,1.14307
2017-08-30,1.14306,1.14691,1.13987,1.14550
2017-08-29,1.13892,1.14518,1.13572,1.14307
2017-08-28,1.14145,1.14453,1.13600,1.13889
2017-08-25,1.13917,1.14095,1.13532,1.13931
2017-08-24,1.13979,1.14102,1.13500,1.13917
2017-08-23,1.13880,1.14236,1.13700,1.13984
2017-08-22,1.13670,1.13912,1.13400,1.13875
2017-08-21,1.13448,1.13789,1.13180,1.13689
2017-08-18,1.12898,1.13605,1.12560,1.13455
2017-08-17,1.13669,1.13755,1.12770,1.12905
2017-08-16,1.14155,1.14430,1.13534,1.13659
2017-08-15,1.14497,1.14779,1.13878,1.14155
2017-08-14,1.13756,1.14609,1.13712,1.14497
2017-08-11,1.13242,1.13861,1.12685,1.13708
2017-08-10,1.13338,1.13479,1.12961,1.13242
2017-08-09,1.14397,1.14455,1.12579,1.13343
2017-08-08,1.14780,1.15013,1.14296,1.14397
2017-08-07,1.14609,1.15023,1.14500,1.14779
2017-08-04,1.14961,1.15378,1.14088,1.14514
2017-08-03,1.15006,1.15187,1.14573,1.14929
2017-08-02,1.14003,1.15241,1.13954,1.15004
2017-08-01,1.14430,1.14470,1.13800,1.14003
2017-07-31,1.13899,1.14551,1.13300,1.14430
2017-07-28,1.12675,1.14064,1.12583,1.13845
2017-07-27,1.11615,1.12755,1.11500,1.12681
2017-07-26,1.10916,1.11751,1.10700,1.11615
2017-07-25,1.10248,1.10941,1.10199,1.10928
2017-07-24,1.10331,1.10488,1.10000,1.10248
2017-07-21,1.10635,1.10885,1.10186,1.10290
2017-07-20,1.10075,1.10765,1.09900,1.10635
2017-07-19,1.10261,1.10333,1.09800,1.10066
2017-07-18,1.10487,1.10708,1.10160,1.10307
2017-07-17,1.10466,1.10554,1.10000,1.10487
2017-07-14,1.10176,1.10736,1.10176,1.10562
